Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Zest,KRX,https://www.vlr.gg/player/772/zest,Pacific,247101,137400,Ascent,bo1,0.99,235.0,17,17,7,1.0,71%,153.0,33%,2.0,2.0
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,247101,137400,Ascent,bo1,0.74,171.0,12,16,3,0.75,43%,104.0,17%,4.0,4.0
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,247101,137400,Ascent,bo1,1.21,255.0,19,16,12,1.19,76%,148.0,20%,3.0,1.0
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,Americas,247101,137400,Ascent,bo1,1.0,238.0,18,18,4,1.0,71%,156.0,33%,4.0,3.0
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,247101,137400,Ascent,bo1,0.98,188.0,15,15,7,1.0,67%,111.0,22%,2.0,1.0
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,247101,137400,Ascent,bo1,0.97,198.0,14,14,7,1.0,71%,116.0,19%,2.0,2.0
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,247101,137400,Ascent,bo1,0.57,125.0,9,17,7,0.53,62%,93.0,20%,1.0,2.0
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,247087,137368,PearlPICK,bo1,1.65,340.0,22,11,6,2.0,82%,231.0,26%,1.0,3.0
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,247087,137368,PearlPICK,bo1,1.33,251.0,15,11,8,1.36,94%,174.0,23%,1.0,1.0
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,247087,137368,PearlPICK,bo1,1.14,189.0,11,10,10,1.1,76%,124.0,38%,1.0,0.0
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,247087,137368,PearlPICK,bo1,1.14,244.0,16,13,7,1.23,82%,156.0,27%,4.0,0.0
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,247087,137368,PearlPICK,bo1,0.85,198.0,14,13,1,1.08,71%,137.0,42%,4.0,2.0
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,247087,137368,PearlPICK,bo1,1.28,246.0,15,14,3,1.07,65%,169.0,22%,3.0,1.0
Munchkin,T1,https://www.vlr.gg/player/2489/munchkin,Pacific,247087,137368,PearlPICK,bo1,1.04,306.0,17,17,4,1.0,71%,206.0,19%,1.0,2.0
xeta,T1,https://www.vlr.gg/player/474/xeta,Pacific,247087,137368,PearlPICK,bo1,0.93,225.0,12,16,7,0.75,82%,146.0,33%,2.0,2.0
ban,T1,https://www.vlr.gg/player/5129/ban,Pacific,247087,137368,PearlPICK,bo1,0.69,145.0,9,14,5,0.64,59%,94.0,32%,0.0,2.0
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,247087,137368,PearlPICK,bo1,0.12,89.0,5,17,3,0.29,29%,48.0,14%,0.0,4.0
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,247087,137369,HavenPICK,bo1,1.33,281.0,21,11,1,1.91,85%,157.0,28%,8.0,3.0
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,247087,137369,HavenPICK,bo1,1.27,170.0,12,8,15,1.5,100%,90.0,8%,0.0,0.0
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,247087,137369,HavenPICK,bo1,1.27,243.0,20,12,5,1.67,90%,159.0,34%,0.0,0.0
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,247087,137369,HavenPICK,bo1,1.24,202.0,13,11,20,1.18,85%,129.0,35%,1.0,2.0
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,247087,137369,HavenPICK,bo1,0.93,221.0,15,13,4,1.15,75%,144.0,35%,3.0,3.0
Munchkin,T1,https://www.vlr.gg/player/2489/munchkin,Pacific,247087,137369,HavenPICK,bo1,0.99,169.0,13,15,4,0.87,55%,113.0,34%,3.0,3.0
xeta,T1,https://www.vlr.gg/player/474/xeta,Pacific,247087,137369,HavenPICK,bo1,0.98,189.0,12,14,4,0.86,75%,133.0,17%,0.0,2.0
ban,T1,https://www.vlr.gg/player/5129/ban,Pacific,247087,137369,HavenPICK,bo1,0.84,165.0,10,16,8,0.62,65%,100.0,32%,1.0,2.0
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,247087,137369,HavenPICK,bo1,0.62,168.0,10,19,2,0.53,45%,116.0,27%,3.0,4.0
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,247087,137369,HavenPICK,bo1,0.6,142.0,10,17,0,0.59,55%,96.0,37%,1.0,1.0
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,247086,137365,AscentPICK,bo1,1.43,232.0,18,12,13,1.5,86%,163.0,35%,2.0,2.0
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,247086,137365,AscentPICK,bo1,1.34,204.0,15,10,17,1.5,86%,150.0,25%,3.0,0.0
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,247086,137365,AscentPICK,bo1,1.19,267.0,21,13,1,1.62,71%,177.0,40%,5.0,1.0
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,247086,137365,AscentPICK,bo1,1.02,201.0,16,14,6,1.14,81%,120.0,21%,3.0,1.0
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,247086,137365,AscentPICK,bo1,0.8,137.0,10,12,3,0.83,71%,95.0,13%,4.0,0.0
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,247086,137365,AscentPICK,bo1,1.52,278.0,23,14,4,1.64,76%,173.0,41%,0.0,2.0
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,247086,137365,AscentPICK,bo1,0.91,202.0,13,16,4,0.81,62%,133.0,30%,0.0,4.0
Yuicaw,FPX,https://www.vlr.gg/player/11218/yuicaw,CN,247086,137365,AscentPICK,bo1,0.79,185.0,12,18,3,0.67,57%,118.0,19%,3.0,5.0
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,247086,137365,AscentPICK,bo1,0.74,100.0,8,14,4,0.57,62%,71.0,20%,0.0,1.0
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,247086,137365,AscentPICK,bo1,0.33,88.0,5,18,7,0.28,48%,56.0,41%,1.0,5.0
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,247086,137366,PearlPICK,bo1,1.43,259.0,22,14,4,1.57,71%,177.0,43%,0.0,2.0
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,247086,137366,PearlPICK,bo1,1.33,276.0,22,15,2,1.47,62%,178.0,49%,2.0,6.0
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,247086,137366,PearlPICK,bo1,1.13,193.0,13,14,15,0.93,86%,129.0,18%,2.0,0.0
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,247086,137366,PearlPICK,bo1,1.01,237.0,17,18,7,0.94,76%,152.0,31%,1.0,3.0
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,247086,137366,PearlPICK,bo1,0.59,87.0,6,14,3,0.43,57%,62.0,12%,2.0,3.0
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,247086,137366,PearlPICK,bo1,1.17,222.0,17,14,8,1.21,76%,152.0,38%,0.0,1.0
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,247086,137366,PearlPICK,bo1,1.03,203.0,16,15,4,1.07,62%,132.0,32%,1.0,0.0
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,247086,137366,PearlPICK,bo1,0.94,245.0,18,17,2,1.06,71%,157.0,27%,5.0,1.0
Yuicaw,FPX,https://www.vlr.gg/player/11218/yuicaw,CN,247086,137366,PearlPICK,bo1,0.83,208.0,14,18,4,0.78,76%,132.0,36%,7.0,3.0
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,247086,137366,PearlPICK,bo1,0.57,145.0,10,16,7,0.62,71%,88.0,36%,1.0,2.0
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,247102,137401,BindPICK,bo1,1.2,225.0,24,18,3,1.33,71%,153.0,36%,1.0,2.0
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,247102,137401,BindPICK,bo1,0.96,193.0,22,21,4,1.05,71%,137.0,32%,2.0,8.0
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,247102,137401,BindPICK,bo1,0.94,216.0,21,23,7,0.91,71%,153.0,18%,1.0,3.0
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,247102,137401,BindPICK,bo1,0.78,174.0,17,22,2,0.77,54%,109.0,26%,2.0,3.0
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,247102,137401,BindPICK,bo1,0.39,151.0,11,27,15,0.41,71%,107.0,13%,2.0,4.0
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,247102,137401,BindPICK,bo1,1.45,267.0,27,18,15,1.5,75%,164.0,41%,3.0,2.0
Zest,KRX,https://www.vlr.gg/player/772/zest,Pacific,247102,137401,BindPICK,bo1,1.38,261.0,26,18,11,1.44,79%,155.0,27%,2.0,0.0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,247102,137401,BindPICK,bo1,1.24,218.0,20,17,16,1.18,79%,152.0,32%,2.0,1.0
Rb,KRX,https://www.vlr.gg/player/488/rb,Pacific,247102,137401,BindPICK,bo1,1.02,239.0,23,22,5,1.05,79%,148.0,24%,8.0,3.0
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,247102,137401,BindPICK,bo1,0.74,152.0,15,20,2,0.75,75%,97.0,26%,5.0,2.0
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,247102,137402,SplitPICK,bo1,1.91,312.0,27,9,4,3.0,95%,209.0,30%,3.0,2.0
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,247102,137402,SplitPICK,bo1,1.28,178.0,16,9,4,1.78,91%,115.0,23%,3.0,0.0
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,247102,137402,SplitPICK,bo1,1.2,226.0,16,13,8,1.23,95%,165.0,21%,3.0,5.0
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,247102,137402,SplitPICK,bo1,1.0,147.0,12,10,4,1.2,82%,97.0,44%,1.0,0.0
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,247102,137402,SplitPICK,bo1,0.81,148.0,10,15,15,0.67,77%,97.0,28%,2.0,3.0
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,247102,137402,SplitPICK,bo1,1.13,262.0,21,17,3,1.24,77%,169.0,20%,5.0,5.0
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,247102,137402,SplitPICK,bo1,0.85,147.0,10,15,13,0.67,68%,86.0,36%,1.0,1.0
Zest,KRX,https://www.vlr.gg/player/772/zest,Pacific,247102,137402,SplitPICK,bo1,0.73,120.0,10,16,5,0.62,59%,95.0,40%,1.0,3.0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,247102,137402,SplitPICK,bo1,0.73,128.0,9,16,12,0.56,77%,80.0,22%,2.0,1.0
Rb,KRX,https://www.vlr.gg/player/488/rb,Pacific,247102,137402,SplitPICK,bo1,0.52,103.0,6,17,4,0.35,55%,79.0,15%,1.0,2.0
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,247102,137403,Lotus,bo1,1.41,227.0,22,14,4,1.57,81%,170.0,38%,2.0,0.0
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,247102,137403,Lotus,bo1,1.33,235.0,22,17,11,1.29,81%,156.0,32%,3.0,0.0
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,247102,137403,Lotus,bo1,0.74,185.0,17,21,11,0.81,69%,116.0,22%,4.0,5.0
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,247102,137403,Lotus,bo1,0.71,152.0,14,19,12,0.74,77%,110.0,50%,2.0,1.0
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,247102,137403,Lotus,bo1,0.58,147.0,13,19,2,0.68,62%,102.0,22%,3.0,5.0
Rb,KRX,https://www.vlr.gg/player/488/rb,Pacific,247102,137403,Lotus,bo1,1.43,221.0,23,14,4,1.64,73%,149.0,31%,3.0,0.0
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,247102,137403,Lotus,bo1,1.22,299.0,27,21,5,1.29,77%,181.0,22%,5.0,6.0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,247102,137403,Lotus,bo1,0.96,143.0,12,17,18,0.71,69%,92.0,42%,2.0,2.0
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,247102,137403,Lotus,bo1,0.8,151.0,14,18,11,0.78,69%,90.0,35%,0.0,3.0
Zest,KRX,https://www.vlr.gg/player/772/zest,Pacific,247102,137403,Lotus,bo1,0.78,154.0,14,19,6,0.74,58%,91.0,41%,2.0,4.0
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,247094,137383,LotusPICK,bo1,1.19,235.0,21,18,2,1.17,77%,150.0,17%,8.0,2.0
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,247094,137383,LotusPICK,bo1,1.17,241.0,23,17,9,1.35,81%,142.0,40%,4.0,1.0
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,247094,137383,LotusPICK,bo1,1.05,231.0,21,17,4,1.24,77%,168.0,23%,5.0,0.0
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,247094,137383,LotusPICK,bo1,0.77,199.0,18,20,7,0.9,65%,119.0,25%,1.0,0.0
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,247094,137383,LotusPICK,bo1,0.76,153.0,12,16,12,0.75,81%,102.0,11%,3.0,2.0
Biank,BLG,https://www.vlr.gg/player/3021/biank,CN,247094,137383,LotusPICK,bo1,1.59,266.0,25,14,4,1.79,81%,167.0,15%,0.0,4.0
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,247094,137383,LotusPICK,bo1,1.03,239.0,20,22,6,0.91,69%,148.0,15%,2.0,6.0
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,247094,137383,LotusPICK,bo1,0.94,178.0,15,18,1,0.83,58%,130.0,27%,1.0,2.0
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,247094,137383,LotusPICK,bo1,0.75,142.0,11,18,9,0.61,65%,82.0,4%,0.0,4.0
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,247094,137383,LotusPICK,bo1,0.72,186.0,17,23,7,0.74,62%,120.0,34%,2.0,5.0
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,247094,137384,SplitPICK,bo1,1.29,220.0,18,15,5,1.2,81%,137.0,30%,0.0,1.0
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,247094,137384,SplitPICK,bo1,0.88,166.0,11,15,8,0.73,62%,125.0,15%,1.0,3.0
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,247094,137384,SplitPICK,bo1,0.85,211.0,15,18,3,0.83,62%,130.0,13%,3.0,5.0
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,247094,137384,SplitPICK,bo1,0.66,191.0,13,20,2,0.65,62%,113.0,20%,1.0,4.0
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,247094,137384,SplitPICK,bo1,0.62,180.0,10,19,12,0.53,71%,113.0,13%,1.0,2.0
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,247094,137384,SplitPICK,bo1,1.82,396.0,31,15,4,2.07,86%,227.0,15%,8.0,2.0
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,247094,137384,SplitPICK,bo1,1.3,234.0,18,12,8,1.5,90%,141.0,32%,1.0,1.0
Biank,BLG,https://www.vlr.gg/player/3021/biank,CN,247094,137384,SplitPICK,bo1,0.99,167.0,12,12,13,1.0,81%,107.0,19%,2.0,0.0
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,247094,137384,SplitPICK,bo1,0.89,215.0,16,16,7,1.0,81%,141.0,30%,3.0,1.0
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,247094,137384,SplitPICK,bo1,0.85,131.0,10,12,10,0.83,71%,80.0,27%,1.0,2.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,247093,137380,FracturePICK,bo1,1.82,339.0,23,7,5,3.29,89%,228.0,32%,4.0,0.0
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,247093,137380,FracturePICK,bo1,1.42,268.0,19,11,2,1.73,72%,189.0,25%,4.0,3.0
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,247093,137380,FracturePICK,bo1,1.27,194.0,12,7,5,1.71,89%,145.0,36%,2.0,0.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,247093,137380,FracturePICK,bo1,0.95,124.0,9,11,10,0.82,78%,75.0,14%,1.0,0.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,247093,137380,FracturePICK,bo1,0.95,194.0,12,11,8,1.09,83%,100.0,25%,4.0,0.0
TENNN,ZETA,https://www.vlr.gg/player/1395/tennn,Pacific,247093,137380,FracturePICK,bo1,1.02,189.0,12,13,2,0.92,67%,127.0,18%,0.0,6.0
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,247093,137380,FracturePICK,bo1,0.83,136.0,8,14,7,0.57,72%,77.0,33%,0.0,2.0
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,247093,137380,FracturePICK,bo1,0.58,168.0,11,16,1,0.69,56%,88.0,21%,2.0,5.0
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,247093,137380,FracturePICK,bo1,0.56,190.0,10,17,0,0.59,56%,119.0,29%,1.0,2.0
crow,ZETA,https://www.vlr.gg/player/1000/crow,Pacific,247093,137380,FracturePICK,bo1,0.45,102.0,6,15,3,0.4,50%,75.0,22%,0.0,0.0
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,247093,137381,HavenPICK,bo1,1.79,302.0,22,10,4,2.2,84%,211.0,34%,3.0,2.0
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,247093,137381,HavenPICK,bo1,1.77,319.0,20,8,10,2.5,95%,212.0,30%,1.0,1.0
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,247093,137381,HavenPICK,bo1,0.95,141.0,8,11,17,0.73,95%,92.0,24%,1.0,0.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,247093,137381,HavenPICK,bo1,0.94,189.0,13,12,5,1.08,79%,124.0,28%,2.0,0.0
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,247093,137381,HavenPICK,bo1,0.69,190.0,14,15,1,0.93,58%,121.0,29%,3.0,6.0
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,247093,137381,HavenPICK,bo1,1.05,248.0,16,14,2,1.14,63%,169.0,28%,3.0,0.0
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,247093,137381,HavenPICK,bo1,0.86,157.0,12,14,2,0.86,53%,99.0,19%,1.0,3.0
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,247093,137381,HavenPICK,bo1,0.79,167.0,10,15,8,0.67,63%,102.0,18%,1.0,2.0
TENNN,ZETA,https://www.vlr.gg/player/1395/tennn,Pacific,247093,137381,HavenPICK,bo1,0.57,178.0,12,19,3,0.63,47%,119.0,19%,3.0,5.0
crow,ZETA,https://www.vlr.gg/player/1000/crow,Pacific,247093,137381,HavenPICK,bo1,0.48,104.0,6,15,6,0.4,58%,62.0,11%,1.0,0.0
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,247088,137371,PearlPICK,bo1,1.27,240.0,21,19,23,1.11,86%,162.0,17%,1.0,3.0
