Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Pacific,kellyS,TS,https://www.vlr.gg/player/7437/kellys,(+1),269,1.05,211.6,1.03,76%,143.2,0.73,0.33,0.10,0.07,24%,18%,8/44,28,197,191,89,27,20
Pacific,f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,(+1),564,1.04,210.4,1.07,76%,137.1,0.75,0.39,0.10,0.09,24%,15%,6/40,27,423,396,222,55,48
Pacific,Xross,NS,https://www.vlr.gg/player/42772/xross,(+1),375,1.04,198.6,1.02,72%,133.7,0.69,0.29,0.04,0.05,24%,7%,4/55,22,257,251,107,14,18
Pacific,Autumn,GE,https://www.vlr.gg/player/872/autumn,(+6),441,1.04,204.1,1.05,72%,132.9,0.73,0.21,0.12,0.12,31%,14%,8/58,25,323,309,91,55,52
Pacific,Absol,ZETA,https://www.vlr.gg/player/34776/absol,,269,1.03,228.6,1.06,66%,147.4,0.80,0.21,0.12,0.17,21%,17%,5/29,26,214,202,56,33,45
Pacific,d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,(+1),564,1.02,201.9,1.06,72%,136.0,0.71,0.23,0.10,0.08,26%,17%,13/76,30,399,377,130,58,47
Pacific,Karon,GEN,https://www.vlr.gg/player/34974/karon,(+1),282,1.02,196.8,1.03,72%,131.7,0.72,0.27,0.07,0.07,28%,17%,9/54,30,203,198,75,20,21
Pacific,stax,T1,https://www.vlr.gg/player/485/stax,(+1),400,1.02,185.8,1.04,75%,121.4,0.66,0.34,0.07,0.04,28%,27%,12/44,22,262,252,137,29,15
Pacific,JitBoyS,FS,https://www.vlr.gg/player/13788/jitboys,(+1),442,1.01,211.0,1.07,71%,136.8,0.75,0.20,0.12,0.13,24%,19%,5/27,26,333,312,88,53,58
Pacific,XuNa,VL,https://www.vlr.gg/player/42733/xuna,(+2),275,1.00,189.6,0.96,69%,130.7,0.67,0.24,0.07,0.03,34%,9%,5/56,24,183,190,66,18,9
Pacific,Ash,GEN,https://www.vlr.gg/player/25017/ash,(+2),244,1.00,196.0,0.94,69%,131.9,0.68,0.30,0.13,0.14,27%,25%,6/24,25,166,177,73,31,33
Pacific,Leviathan,FS,https://www.vlr.gg/player/27254/leviathan,(+2),442,0.99,178.4,1.03,70%,120.5,0.67,0.27,0.05,0.07,39%,20%,13/64,25,294,285,119,22,33
Pacific,Meteor,T1,https://www.vlr.gg/player/13039/meteor,,400,0.98,201.1,1.00,72%,135.8,0.68,0.26,0.11,0.11,29%,7%,2/30,20,270,271,102,42,44
Pacific,BeYN,KRX,https://www.vlr.gg/player/4678/beyn,(+2),435,0.97,171.9,0.91,72%,112.7,0.60,0.34,0.06,0.07,27%,15%,8/55,24,260,286,146,28,32
Pacific,Dambi,NS,https://www.vlr.gg/player/31827/dambi,,375,0.97,211.8,0.94,69%,138.1,0.73,0.27,0.15,0.13,24%,18%,3/17,24,273,290,101,55,49
Pacific,UdoTan,GE,https://www.vlr.gg/player/4428/udotan,(+1),441,0.97,204.6,1.01,73%,133.6,0.73,0.22,0.13,0.15,24%,14%,4/28,23,321,319,97,59,67
Pacific,crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,(+2),469,0.96,180.5,0.91,70%,116.3,0.60,0.45,0.06,0.10,23%,13%,6/46,20,283,312,211,30,49
Pacific,Caedye,DFM,https://www.vlr.gg/player/29841/caedye,(+5),357,0.96,210.8,1.00,68%,132.4,0.72,0.20,0.11,0.09,27%,14%,4/29,23,258,258,73,40,33
Pacific,Lakia,GEN,https://www.vlr.gg/player/773/lakia,,282,0.96,187.2,0.88,76%,122.6,0.65,0.37,0.05,0.05,24%,13%,5/40,26,184,209,105,13,13
Pacific,Munchkin,T1,https://www.vlr.gg/player/2489/munchkin,(+1),400,0.96,170.7,0.92,73%,109.9,0.59,0.45,0.04,0.10,19%,17%,9/54,20,237,257,181,15,41
Pacific,Zeus,TS,https://www.vlr.gg/player/46135/zeus,,128,0.96,230.7,0.95,77%,152.6,0.77,0.29,0.21,0.23,22%,,0/3,25,99,104,37,27,29
Pacific,Francis,NS,https://www.vlr.gg/player/31828/francis,(+1),375,0.94,215.1,0.96,69%,135.5,0.75,0.25,0.12,0.16,17%,19%,5/26,26,281,294,92,46,60
Pacific,Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,(+2),441,0.94,185.6,0.91,69%,123.9,0.63,0.22,0.07,0.06,26%,19%,11/57,21,278,307,96,32,28
Pacific,Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,,469,0.93,166.2,0.86,75%,113.4,0.58,0.35,0.04,0.06,33%,12%,6/49,26,274,317,162,21,28
Pacific,SyouTa,ZETA,https://www.vlr.gg/player/12990/syouta,(+2),269,0.93,193.6,0.97,72%,125.4,0.69,0.17,0.12,0.11,35%,11%,5/45,19,186,192,45,31,30
Pacific,Rb,NS,https://www.vlr.gg/player/488/rb,(+1),375,0.92,157.1,0.86,70%,102.5,0.55,0.41,0.04,0.08,24%,20%,11/56,20,208,243,153,16,30
Pacific,BerserX,TS,https://www.vlr.gg/player/4874/berserx,(+1),269,0.92,171.4,0.87,74%,119.0,0.59,0.24,0.07,0.08,22%,7%,3/42,24,159,183,64,19,21
Pacific,Akame,DFM,https://www.vlr.gg/player/13002/akame,(+3),357,0.91,205.3,0.94,68%,129.7,0.71,0.22,0.11,0.17,23%,21%,7/34,25,252,267,78,39,62
Pacific,xavi8k,GE,https://www.vlr.gg/player/7754/xavi8k,(+4),441,0.91,167.1,0.84,68%,111.9,0.58,0.35,0.05,0.09,22%,13%,6/47,26,254,301,153,22,38
Pacific,Ivy,NS,https://www.vlr.gg/player/31829/ivy,(+2),375,0.91,185.4,0.92,65%,121.9,0.65,0.17,0.10,0.13,33%,14%,9/63,23,243,265,63,39,48
Pacific,SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,(+2),357,0.90,164.1,0.80,73%,107.3,0.54,0.45,0.04,0.07,26%,8%,4/49,18,194,244,160,16,26
Pacific,Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,,469,0.89,197.0,0.90,70%,124.3,0.68,0.28,0.13,0.15,25%,21%,6/28,29,318,354,132,60,70
Pacific,Crws,FS,https://www.vlr.gg/player/3977/crws,(+4),442,0.89,163.4,0.85,73%,111.3,0.56,0.36,0.06,0.08,23%,21%,10/48,18,246,291,158,28,37
Pacific,yong,KRX,https://www.vlr.gg/player/51238/yong,(+2),393,0.89,184.8,0.93,69%,127.8,0.66,0.20,0.11,0.12,29%,9%,4/43,33,260,280,80,43,46
Pacific,yatsuka,DFM,https://www.vlr.gg/player/29843/yatsuka,(+3),357,0.89,152.8,0.82,69%,100.9,0.54,0.31,0.04,0.04,38%,14%,9/63,19,194,238,112,16,13
Pacific,free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,(+2),435,0.88,190.6,0.96,69%,121.0,0.68,0.15,0.12,0.15,22%,13%,3/23,21,296,308,66,51,67
Pacific,SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,(+1),269,0.87,171.5,0.80,69%,110.1,0.59,0.37,0.07,0.09,30%,9%,2/23,20,159,199,99,20,23
Pacific,eKo,ZETA,https://www.vlr.gg/player/1960/eko,(+3),269,0.87,174.4,0.80,67%,121.5,0.61,0.28,0.10,0.12,27%,6%,2/32,21,163,204,75,26,32
Pacific,JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,(+1),269,0.86,149.4,0.77,74%,105.6,0.53,0.36,0.04,0.03,25%,20%,5/25,19,143,185,96,11,9
Pacific,Klaus,VL,https://www.vlr.gg/player/4426/klaus,(+4),275,0.85,172.3,0.88,64%,114.2,0.63,0.15,0.12,0.14,31%,16%,3/19,31,174,198,41,33,39
Pacific,Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,(+5),269,0.84,160.7,0.77,65%,111.3,0.57,0.19,0.05,0.06,32%,16%,6/37,18,152,198,52,13,16
Pacific,Zexy,VL,https://www.vlr.gg/player/37532/zexy,(+2),275,0.82,191.9,0.85,62%,126.9,0.67,0.18,0.13,0.15,28%,21%,5/24,26,183,216,49,37,41
Pacific,C1ndeR,VL,https://www.vlr.gg/player/2149/c1nder,(+1),275,0.78,157.0,0.73,68%,97.7,0.54,0.36,0.06,0.07,31%,19%,5/27,24,148,203,98,16,19
Pacific,KiTae,GEN,https://www.vlr.gg/player/62402/kitae,,143,0.72,156.7,0.65,70%,101.3,0.48,0.38,0.08,0.11,28%,9%,1/11,17,69,106,55,11,16
Pacific,Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,,38,0.72,140.0,0.70,71%,82.2,0.50,0.34,0.05,0.05,27%,33%,2/6,10,19,27,13,2,2
Pacific,ZynX,GEN,https://www.vlr.gg/player/51099/zynx,(+3),139,0.71,168.1,0.70,68%,105.9,0.58,0.25,0.08,0.11,24%,,0/11,21,80,115,35,11,15
Pacific,Hermes,KRX,https://www.vlr.gg/player/17049/hermes,,42,0.69,143.0,0.63,62%,101.3,0.45,0.24,0.05,0.05,25%,,0/4,10,19,30,10,2,2
Pacific,Rimuru,TS,https://www.vlr.gg/player/48439/rimuru,,141,0.67,159.8,0.70,59%,111.2,0.58,0.19,0.19,0.32,30%,,0/4,28,82,117,27,27,45
CN,vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,(+2),581,1.25,220.2,1.26,74%,148.0,0.81,0.23,0.08,0.06,30%,,,28,470,372,135,46,35
CN,slowly,TYL,https://www.vlr.gg/player/41739/slowly,(+2),517,1.20,216.6,1.21,76%,143.2,0.78,0.34,0.06,0.06,30%,,,28,404,335,178,30,31
CN,Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,(+2),554,1.20,231.3,1.23,79%,150.0,0.81,0.39,0.11,0.08,28%,,,26,448,365,217,62,47
CN,CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,(+1),554,1.19,210.0,1.27,77%,138.3,0.77,0.30,0.07,0.07,30%,,,23,426,335,166,41,41
CN,nephh,BLG,https://www.vlr.gg/player/10698/nephh,(+1),259,1.17,215.9,1.18,76%,128.6,0.76,0.38,0.07,0.07,24%,,,23,198,168,99,18,19
CN,f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,,523,1.17,236.6,1.25,70%,148.5,0.85,0.19,0.15,0.13,32%,,,27,445,357,100,71,61
CN,ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,(+2),554,1.16,252.5,1.27,73%,164.9,0.89,0.17,0.21,0.15,23%,,,28,495,389,95,116,82
CN,AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,(+1),262,1.16,228.4,1.26,76%,147.6,0.84,0.20,0.09,0.05,36%,,,29,219,174,53,22,11
CN,happywei,XLG,https://www.vlr.gg/player/37927/happywei,(+1),639,1.14,232.5,1.19,75%,156.7,0.81,0.27,0.12,0.09,37%,,,29,518,434,172,75,56
CN,Spring,WOL,https://www.vlr.gg/player/14125/spring,(+2),253,1.12,216.7,1.01,71%,145.8,0.74,0.33,0.09,0.10,27%,,,23,186,184,83,23,25
CN,deLb,TE,https://www.vlr.gg/player/10821/delb,(+1),406,1.12,211.2,1.10,73%,138.9,0.76,0.31,0.09,0.09,40%,,,28,307,280,125,34,32
CN,lucas,TEC,https://www.vlr.gg/player/19677/lucas,,425,1.12,205.7,1.12,70%,136.2,0.73,0.30,0.06,0.06,30%,,,25,312,279,128,24,25
CN,zhe,JDG,https://www.vlr.gg/player/49476/zhe,(+1),438,1.10,235.4,1.10,75%,152.1,0.82,0.24,0.15,0.15,24%,,,30,360,326,107,67,64
CN,Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,(+1),639,1.10,202.4,1.08,77%,132.7,0.71,0.42,0.05,0.05,24%,,,23,455,421,268,35,29
CN,Erv,TYL,https://www.vlr.gg/player/55085/erv,(+2),517,1.09,219.4,1.03,74%,148.2,0.73,0.39,0.11,0.10,29%,,,23,378,366,204,53,49
CN,Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,,523,1.09,191.8,1.09,72%,117.4,0.70,0.35,0.06,0.04,25%,,,22,364,334,184,29,21
CN,WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,(+1),639,1.09,202.4,1.10,77%,132.8,0.70,0.40,0.07,0.05,27%,,,22,450,410,256,42,32
CN,Coco,TEC,https://www.vlr.gg/player/47629/coco,(+3),425,1.07,207.0,1.00,73%,135.8,0.71,0.40,0.08,0.08,30%,,,26,302,302,170,34,35
CN,Knight,BLG,https://www.vlr.gg/player/4774/knight,(+1),259,1.05,184.6,1.00,73%,126.4,0.66,0.29,0.05,0.05,27%,,,19,170,170,74,12,14
CN,Nicc,DRG,https://www.vlr.gg/player/11524/nicc,,581,1.04,187.5,0.97,76%,121.9,0.65,0.43,0.04,0.05,31%,,,19,377,389,252,25,29
CN,Kai,TE,https://www.vlr.gg/player/37494/kai,(+1),406,1.04,219.7,1.06,71%,148.0,0.78,0.16,0.15,0.15,30%,,,26,317,299,65,54,56
CN,splash,TYL,https://www.vlr.gg/player/36685/splash,,517,1.03,242.9,1.07,72%,154.4,0.84,0.21,0.19,0.17,27%,,,27,434,406,107,94,83
CN,SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,,581,1.03,230.4,1.05,70%,147.3,0.80,0.20,0.18,0.14,31%,,,23,467,446,119,104,82
CN,whzy,BLG,https://www.vlr.gg/player/4885/whzy,(+3),259,1.02,224.9,1.05,73%,143.7,0.78,0.25,0.16,0.14,22%,,,23,203,194,65,41,37
CN,yosemite,WOL,https://www.vlr.gg/player/6022/yosemite,(+2),253,1.01,202.3,1.01,69%,130.9,0.73,0.17,0.07,0.08,31%,,,31,185,184,44,18,20
CN,coconut,JDG,https://www.vlr.gg/player/12365/coconut,(+1),438,1.00,183.4,0.91,70%,123.1,0.63,0.38,0.05,0.06,30%,,,23,274,300,168,23,28
CN,stew,JDG,https://www.vlr.gg/player/16924/stew,(+4),438,1.00,203.0,0.97,74%,132.1,0.73,0.37,0.09,0.08,29%,,,31,320,329,164,39,35
CN,Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,(+1),581,1.00,179.7,0.93,75%,115.3,0.63,0.45,0.05,0.07,25%,,,21,366,394,261,29,42
CN,iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,(+1),523,0.99,191.9,0.91,76%,125.2,0.66,0.47,0.07,0.09,22%,,,26,346,380,244,34,42
CN,Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,,425,0.99,210.3,0.98,71%,139.2,0.71,0.24,0.13,0.17,22%,,,25,301,308,103,54,71
CN,Xlele,TE,https://www.vlr.gg/player/54487/xlele,(+2),406,0.98,210.7,1.02,73%,130.3,0.75,0.24,0.11,0.11,33%,,,26,306,299,99,39,41
CN,yilai,BLG,https://www.vlr.gg/player/62947/yilai,(+1),259,0.98,215.9,1.01,70%,137.3,0.76,0.27,0.13,0.16,24%,,,27,197,195,70,33,41
CN,K1ra,AG,https://www.vlr.gg/player/46748/k1ra,(+2),523,0.97,204.6,0.97,70%,132.1,0.69,0.21,0.12,0.10,23%,,,22,363,373,110,60,48
CN,Scales,TYL,https://www.vlr.gg/player/39485/scales,(+1),517,0.97,196.0,0.97,73%,131.7,0.68,0.22,0.12,0.08,29%,,,31,354,366,116,59,40
CN,rushia,BLG,https://www.vlr.gg/player/48878/rushia,,259,0.96,201.8,0.94,74%,139.5,0.68,0.30,0.09,0.07,21%,,,29,176,187,78,24,19
CN,qiutiaN,NOVA,https://www.vlr.gg/player/43007/qiutian,(+2),207,0.96,187.7,0.91,69%,126.9,0.67,0.28,0.08,0.05,25%,,,23,138,151,57,17,11
CN,Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,,207,0.95,188.9,0.85,73%,123.4,0.63,0.38,0.06,0.05,26%,,,17,131,155,79,13,10
CN,Rarga,XLG,https://www.vlr.gg/player/22047/rarga,(+2),639,0.95,222.0,1.04,71%,136.8,0.77,0.21,0.19,0.15,25%,,,25,491,474,136,124,96
CN,Abo,TE,https://www.vlr.gg/player/5011/abo,(+1),406,0.95,177.6,0.91,69%,180.4,0.62,0.20,0.06,0.08,28%,,,23,251,275,83,23,30
CN,nobody,EDG,https://www.vlr.gg/player/3017/nobody,(+1),554,0.94,172.1,0.91,73%,113.0,0.58,0.37,0.05,0.09,26%,,,20,324,356,206,30,48
CN,Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,(+2),554,0.94,187.4,0.95,74%,120.8,0.66,0.35,0.08,0.08,25%,,,23,365,384,192,42,45
CN,Spitfires,TEC,https://www.vlr.gg/player/4881/spitfires,,425,0.93,201.3,0.96,68%,130.1,0.71,0.20,0.15,0.12,28%,,,26,302,314,86,63,52
CN,KovaQ,FPX,https://www.vlr.gg/player/7987/kovaq,,262,0.92,184.7,0.97,73%,125.0,0.66,0.23,0.06,0.08,27%,,,20,174,180,60,15,18
CN,Setrod,FPX,https://www.vlr.gg/player/50025/setrod,,262,0.91,194.4,0.94,69%,120.7,0.68,0.16,0.13,0.16,23%,,,21,179,191,42,31,37
CN,jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,(+2),438,0.90,172.4,0.88,71%,112.1,0.62,0.36,0.05,0.09,33%,,,22,273,312,156,24,41
CN,NoMan,XLG,https://www.vlr.gg/player/11527/noman,(+3),639,0.90,181.1,0.93,72%,115.6,0.63,0.27,0.10,0.13,29%,,,22,405,436,171,66,84
CN,swagzor,NOVA,https://www.vlr.gg/player/45492/swagzor,,207,0.89,213.8,0.92,68%,141.3,0.74,0.22,0.21,0.23,30%,,,26,154,168,45,43,47
CN,Yuicaw,JDG,https://www.vlr.gg/player/11218/yuicaw,(+2),438,0.89,189.5,0.86,67%,123.0,0.65,0.24,0.13,0.14,30%,,,26,283,329,105,57,60
CN,jowa,WOL,https://www.vlr.gg/player/19292/jowa,(+3),253,0.89,158.1,0.74,73%,107.3,0.53,0.40,0.07,0.09,31%,,,17,133,180,102,17,24
CN,Life,DRG,https://www.vlr.gg/player/3028/life,,581,0.87,204.1,0.89,69%,131.3,0.69,0.19,0.16,0.17,37%,,,26,400,449,112,91,98
CN,glacier,WOL,https://www.vlr.gg/player/49973/glacier,,253,0.87,206.3,0.85,69%,130.9,0.70,0.21,0.19,0.21,29%,,,19,176,208,53,48,53
CN,Haodong,TEC,https://www.vlr.gg/player/4720/haodong,(+2),425,0.87,169.7,0.86,70%,111.1,0.60,0.30,0.07,0.09,31%,,,19,255,297,128,28,39
CN,SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,(+1),253,0.86,152.6,0.78,69%,103.5,0.53,0.30,0.03,0.07,32%,,,23,134,172,75,8,17
CN,GuanG,NOVA,https://www.vlr.gg/player/41054/guang,(+3),207,0.86,166.2,0.84,65%,110.2,0.61,0.10,0.10,0.09,29%,,,21,126,150,20,20,18
CN,Ben1Ley,FPX,https://www.vlr.gg/player/55823/ben1ley,,262,0.85,187.1,0.89,67%,126.6,0.65,0.18,0.11,0.15,26%,,,23,170,191,47,26,36
CN,sword9,TYL,https://www.vlr.gg/player/3049/sword9,(+1),517,0.84,152.4,0.80,70%,105.2,0.53,0.28,0.04,0.06,23%,,,21,276,346,147,20,31
CN,Viva,TE,https://www.vlr.gg/player/36415/viva,(+1),406,0.83,163.3,0.76,71%,113.5,0.53,0.30,0.07,0.10,26%,,,18,217,286,123,24,35
CN,Bai,AG,https://www.vlr.gg/player/52101/bai,,124,0.80,179.5,0.78,71%,117.3,0.61,0.23,0.07,0.14,16%,,,18,76,97,29,9,17
CN,GREEN,NOVA,https://www.vlr.gg/player/34181/green,(+1),207,0.77,157.0,0.68,67%,105.4,0.51,0.29,0.06,0.07,31%,,,16,106,155,61,13,15
CN,BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,,262,0.76,161.0,0.78,72%,133.7,0.55,0.39,0.06,0.11,25%,,,22,145,187,102,13,27
CN,Youze,AG,https://www.vlr.gg/player/46040/youze,,293,0.76,174.7,0.76,62%,109.7,0.59,0.22,0.12,0.18,21%,,,18,174,229,63,30,45
CN,Septem7,AG,https://www.vlr.gg/player/3031/septem7,,106,0.70,138.8,0.61,75%,90.8,0.46,0.30,0.08,0.09,26%,,,16,49,80,32,8,10
